Team,Period,Time,Game_ID
Minnesota State,1st Period,12.916666666666666,2023-11-18-Bemidji State-Minnesota State
Bemidji State,1st Period,13.116666666666667,2023-11-18-Bemidji State-Minnesota State
Bemidji State,2nd Period,28.45,2023-11-18-Bemidji State-Minnesota State
Minnesota State,2nd Period,36.233333333333334,2023-11-18-Bemidji State-Minnesota State
Bemidji State,3rd Period,53.96666666666667,2023-11-18-Bemidji State-Minnesota State
Bemidji State,3rd Period,54.8,2023-11-18-Bemidji State-Minnesota State
Bemidji State,3rd Period,55.766666666666666,2023-11-18-Bemidji State-Minnesota State
Cornell,2nd Period,27.9,2023-11-18-Cornell-Princeton
Princeton,2nd Period,31.4,2023-11-18-Cornell-Princeton
Princeton,Overtime,64.9,2023-11-18-Cornell-Princeton
Clarkson,1st Period,17.466666666666665,2023-11-18-Clarkson-Yale
Clarkson,2nd Period,22.066666666666666,2023-11-18-Clarkson-Yale
Yale,3rd Period,48.55,2023-11-18-Clarkson-Yale
Brown,1st Period,2.5166666666666666,2023-11-18-St. Lawrence-Brown
Brown,1st Period,19.9,2023-11-18-St. Lawrence-Brown
St. Lawrence,3rd Period,48.483333333333334,2023-11-18-St. Lawrence-Brown
Quinnipiac,1st Period,0.75,2023-11-18-Colgate-Quinnipiac
Quinnipiac,1st Period,16.266666666666666,2023-11-18-Colgate-Quinnipiac
Colgate,2nd Period,23.683333333333334,2023-11-18-Colgate-Quinnipiac
Colgate,2nd Period,25.3,2023-11-18-Colgate-Quinnipiac
Quinnipiac,2nd Period,25.766666666666666,2023-11-18-Colgate-Quinnipiac
Colgate,2nd Period,32.06666666666667,2023-11-18-Colgate-Quinnipiac
Quinnipiac,2nd Period,32.333333333333336,2023-11-18-Colgate-Quinnipiac
Quinnipiac,3rd Period,44.78333333333333,2023-11-18-Colgate-Quinnipiac
Quinnipiac,3rd Period,47.7,2023-11-18-Colgate-Quinnipiac
Quinnipiac,3rd Period,54.88333333333333,2023-11-18-Colgate-Quinnipiac
Colgate,3rd Period,55.2,2023-11-18-Colgate-Quinnipiac
St. Cloud State,1st Period,1.7666666666666666,2023-11-18-Minnesota Duluth-St. Cloud State
Minnesota Duluth,1st Period,8.933333333333334,2023-11-18-Minnesota Duluth-St. Cloud State
St. Cloud State,1st Period,17.766666666666666,2023-11-18-Minnesota Duluth-St. Cloud State
Minnesota Duluth,1st Period,19.983333333333334,2023-11-18-Minnesota Duluth-St. Cloud State
St. Cloud State,2nd Period,30.633333333333333,2023-11-18-Minnesota Duluth-St. Cloud State
Minnesota Duluth,2nd Period,39.45,2023-11-18-Minnesota Duluth-St. Cloud State
St. Cloud State,3rd Period,40.65,2023-11-18-Minnesota Duluth-St. Cloud State
St. Cloud State,3rd Period,43.333333333333336,2023-11-18-Minnesota Duluth-St. Cloud State
Minnesota Duluth,3rd Period,49.11666666666667,2023-11-18-Minnesota Duluth-St. Cloud State
St. Cloud State,3rd Period,57.06666666666667,2023-11-18-Minnesota Duluth-St. Cloud State
Minnesota Duluth,3rd Period,58.2,2023-11-18-Minnesota Duluth-St. Cloud State
North Dakota,1st Period,8.45,2023-11-18-Miami-North Dakota
Miami,1st Period,10.933333333333334,2023-11-18-Miami-North Dakota
North Dakota,1st Period,14.883333333333333,2023-11-18-Miami-North Dakota
North Dakota,1st Period,18.566666666666666,2023-11-18-Miami-North Dakota
North Dakota,1st Period,19.933333333333334,2023-11-18-Miami-North Dakota
North Dakota,3rd Period,41.81666666666667,2023-11-18-Miami-North Dakota
Western Michigan,2nd Period,21.866666666666667,2023-11-18-Western Michigan-Colorado College
Western Michigan,2nd Period,31.783333333333335,2023-11-18-Western Michigan-Colorado College
Western Michigan,3rd Period,56.516666666666666,2023-11-18-Western Michigan-Colorado College
Western Michigan,3rd Period,58.45,2023-11-18-Western Michigan-Colorado College
Arizona State,1st Period,5.333333333333333,2023-11-19-Alaska Anchorage-Arizona State
Arizona State,2nd Period,35.233333333333334,2023-11-19-Alaska Anchorage-Arizona State
Arizona State,3rd Period,57.016666666666666,2023-11-19-Alaska Anchorage-Arizona State
Mercyhurst,1st Period,2.6666666666666665,2023-11-19-Air Force-Mercyhurst
Mercyhurst,1st Period,4.966666666666667,2023-11-19-Air Force-Mercyhurst
Mercyhurst,1st Period,9.25,2023-11-19-Air Force-Mercyhurst
Mercyhurst,1st Period,11.316666666666666,2023-11-19-Air Force-Mercyhurst
Air Force,2nd Period,24.55,2023-11-19-Air Force-Mercyhurst
Mercyhurst,3rd Period,55.28333333333333,2023-11-19-Air Force-Mercyhurst
Omaha,2nd Period,21.3,2023-11-19-Omaha-Denver
Omaha,2nd Period,24.7,2023-11-19-Omaha-Denver
Denver,2nd Period,30.383333333333333,2023-11-19-Omaha-Denver
Denver,2nd Period,35.68333333333333,2023-11-19-Omaha-Denver
Omaha,2nd Period,37.95,2023-11-19-Omaha-Denver
Omaha,2nd Period,39.95,2023-11-19-Omaha-Denver
Denver,3rd Period,42.15,2023-11-19-Omaha-Denver
Canisius,1st Period,18.55,2023-11-21-Robert Morris-Canisius
Canisius,2nd Period,27.2,2023-11-21-Robert Morris-Canisius
Canisius,2nd Period,32.45,2023-11-21-Robert Morris-Canisius
Robert Morris,3rd Period,44.9,2023-11-21-Robert Morris-Canisius
Canisius,3rd Period,46.416666666666664,2023-11-21-Robert Morris-Canisius
Canisius,3rd Period,50.31666666666667,2023-11-21-Robert Morris-Canisius
Army,1st Period,11.55,2023-11-21-Army-Holy Cross
Army,2nd Period,24.35,2023-11-21-Army-Holy Cross
Army,2nd Period,32.35,2023-11-21-Army-Holy Cross
Holy Cross,3rd Period,53.68333333333333,2023-11-21-Army-Holy Cross
Holy Cross,3rd Period,56.8,2023-11-21-Army-Holy Cross
Bentley,1st Period,6.7,2023-11-21-Bentley-American Int'l
Bentley,1st Period,9.433333333333334,2023-11-21-Bentley-American Int'l
American Int'l,1st Period,14.816666666666666,2023-11-21-Bentley-American Int'l
American Int'l,2nd Period,20.733333333333334,2023-11-21-Bentley-American Int'l
American Int'l,2nd Period,25.866666666666667,2023-11-21-Bentley-American Int'l
American Int'l,3rd Period,41.61666666666667,2023-11-21-Bentley-American Int'l
Quinnipiac,3rd Period,42.6,2023-11-22-Quinnipiac-Boston University
Quinnipiac,3rd Period,44.833333333333336,2023-11-22-Quinnipiac-Boston University
Boston University,3rd Period,47.8,2023-11-22-Quinnipiac-Boston University
Boston University,3rd Period,55.43333333333333,2023-11-22-Quinnipiac-Boston University
Boston University,3rd Period,58.15,2023-11-22-Quinnipiac-Boston University
Air Force,1st Period,16.116666666666667,2023-11-24-Air Force-Canisius
Canisius,2nd Period,22.433333333333334,2023-11-24-Air Force-Canisius
Canisius,2nd Period,24.766666666666666,2023-11-24-Air Force-Canisius
Canisius,3rd Period,59.016666666666666,2023-11-24-Air Force-Canisius
Sacred Heart,1st Period,11.533333333333333,2023-11-24-Sacred Heart-Robert Morris
Sacred Heart,1st Period,12.85,2023-11-24-Sacred Heart-Robert Morris
Robert Morris,1st Period,16.3,2023-11-24-Sacred Heart-Robert Morris
Sacred Heart,1st Period,19.116666666666667,2023-11-24-Sacred Heart-Robert Morris
Robert Morris,3rd Period,50.4,2023-11-24-Sacred Heart-Robert Morris
Sacred Heart,3rd Period,59.36666666666667,2023-11-24-Sacred Heart-Robert Morris
Union,2nd Period,22.05,2023-11-24-Stonehill-Union
Union,2nd Period,22.6,2023-11-24-Stonehill-Union
Union,3rd Period,41.35,2023-11-24-Stonehill-Union
Stonehill,3rd Period,43.733333333333334,2023-11-24-Stonehill-Union
Union,3rd Period,53.166666666666664,2023-11-24-Stonehill-Union
Union,3rd Period,55.13333333333333,2023-11-24-Stonehill-Union
Stonehill,3rd Period,56.25,2023-11-24-Stonehill-Union
Boston College,1st Period,3.7333333333333334,2023-11-24-Boston College-Notre Dame
Boston College,1st Period,15.983333333333333,2023-11-24-Boston College-Notre Dame
Boston College,2nd Period,25.616666666666667,2023-11-24-Boston College-Notre Dame
Boston College,2nd Period,29.016666666666666,2023-11-24-Boston College-Notre Dame
Boston College,2nd Period,31.916666666666668,2023-11-24-Boston College-Notre Dame
Boston College,3rd Period,44.4,2023-11-24-Boston College-Notre Dame
Notre Dame,3rd Period,58.416666666666664,2023-11-24-Boston College-Notre Dame
Army,1st Period,1.55,2023-11-24-Army-Merrimack
Army,1st Period,12.633333333333333,2023-11-24-Army-Merrimack
Merrimack,2nd Period,31.3,2023-11-24-Army-Merrimack
Merrimack,2nd Period,32.18333333333333,2023-11-24-Army-Merrimack
Merrimack,2nd Period,34.45,2023-11-24-Army-Merrimack
Merrimack,2nd Period,37.31666666666667,2023-11-24-Army-Merrimack
Merrimack,2nd Period,38.416666666666664,2023-11-24-Army-Merrimack
Army,3rd Period,40.55,2023-11-24-Army-Merrimack
Merrimack,3rd Period,45.43333333333333,2023-11-24-Army-Merrimack
Merrimack,3rd Period,56.53333333333333,2023-11-24-Army-Merrimack
Mass. Lowell,2nd Period,25.95,2023-11-24-Bentley-Mass. Lowell
Bentley,2nd Period,36.95,2023-11-24-Bentley-Mass. Lowell
Bentley,3rd Period,43.81666666666667,2023-11-24-Bentley-Mass. Lowell
Bentley,3rd Period,44.016666666666666,2023-11-24-Bentley-Mass. Lowell
Bentley,3rd Period,57.766666666666666,2023-11-24-Bentley-Mass. Lowell
Penn State,1st Period,6.266666666666667,2023-11-24-Lindenwood-Penn State
Penn State,1st Period,12.616666666666667,2023-11-24-Lindenwood-Penn State
Penn State,2nd Period,26.35,2023-11-24-Lindenwood-Penn State
Penn State,2nd Period,26.983333333333334,2023-11-24-Lindenwood-Penn State
Lindenwood,2nd Period,27.816666666666666,2023-11-24-Lindenwood-Penn State
Penn State,2nd Period,29.666666666666668,2023-11-24-Lindenwood-Penn State
Lindenwood,2nd Period,32.06666666666667,2023-11-24-Lindenwood-Penn State
Penn State,2nd Period,35.516666666666666,2023-11-24-Lindenwood-Penn State
Penn State,3rd Period,43.0,2023-11-24-Lindenwood-Penn State
Penn State,3rd Period,52.85,2023-11-24-Lindenwood-Penn State
Lindenwood,3rd Period,57.25,2023-11-24-Lindenwood-Penn State
Penn State,3rd Period,58.65,2023-11-24-Lindenwood-Penn State
Harvard,1st Period,2.5,2023-11-24-Massachusetts-Harvard
Harvard,1st Period,4.35,2023-11-24-Massachusetts-Harvard
Massachusetts,1st Period,19.383333333333333,2023-11-24-Massachusetts-Harvard
Massachusetts,2nd Period,21.583333333333332,2023-11-24-Massachusetts-Harvard
Harvard,2nd Period,23.75,2023-11-24-Massachusetts-Harvard
Massachusetts,2nd Period,24.133333333333333,2023-11-24-Massachusetts-Harvard
Harvard,2nd Period,26.333333333333332,2023-11-24-Massachusetts-Harvard
Harvard,2nd Period,36.516666666666666,2023-11-24-Massachusetts-Harvard
Massachusetts,2nd Period,37.333333333333336,2023-11-24-Massachusetts-Harvard
Massachusetts,3rd Period,44.666666666666664,2023-11-24-Massachusetts-Harvard
Massachusetts,3rd Period,47.63333333333333,2023-11-24-Massachusetts-Harvard
Ohio State,1st Period,6.9,2023-11-24-Princeton-Ohio State
Ohio State,1st Period,15.433333333333334,2023-11-24-Princeton-Ohio State
Princeton,2nd Period,24.266666666666666,2023-11-24-Princeton-Ohio State
Princeton,2nd Period,31.35,2023-11-24-Princeton-Ohio State
Ohio State,2nd Period,32.13333333333333,2023-11-24-Princeton-Ohio State
Princeton,2nd Period,34.65,2023-11-24-Princeton-Ohio State
Ohio State,3rd Period,40.833333333333336,2023-11-24-Princeton-Ohio State
Ohio State,3rd Period,58.583333333333336,2023-11-24-Princeton-Ohio State
Ohio State,3rd Period,59.25,2023-11-24-Princeton-Ohio State
Western Michigan,1st Period,4.016666666666667,2023-11-24-St. Lawrence-Western Michigan
Western Michigan,1st Period,16.433333333333334,2023-11-24-St. Lawrence-Western Michigan
Western Michigan,2nd Period,31.85,2023-11-24-St. Lawrence-Western Michigan
St. Lawrence,2nd Period,33.65,2023-11-24-St. Lawrence-Western Michigan
Western Michigan,2nd Period,39.2,2023-11-24-St. Lawrence-Western Michigan
Western Michigan,3rd Period,52.3,2023-11-24-St. Lawrence-Western Michigan
Niagara,1st Period,15.966666666666667,2023-11-24-Niagara-Colgate
Niagara,1st Period,16.516666666666666,2023-11-24-Niagara-Colgate
Colgate,2nd Period,36.93333333333333,2023-11-24-Niagara-Colgate
Niagara,3rd Period,42.96666666666667,2023-11-24-Niagara-Colgate
Colgate,3rd Period,48.15,2023-11-24-Niagara-Colgate
Niagara,3rd Period,51.63333333333333,2023-11-24-Niagara-Colgate
Niagara,3rd Period,59.483333333333334,2023-11-24-Niagara-Colgate
RIT,1st Period,1.5666666666666667,2023-11-24-New Hampshire-RIT
RIT,1st Period,3.0833333333333335,2023-11-24-New Hampshire-RIT
New Hampshire,2nd Period,23.4,2023-11-24-New Hampshire-RIT
New Hampshire,2nd Period,24.883333333333333,2023-11-24-New Hampshire-RIT
RIT,2nd Period,36.31666666666667,2023-11-24-New Hampshire-RIT
RIT,2nd Period,38.45,2023-11-24-New Hampshire-RIT
RIT,3rd Period,40.983333333333334,2023-11-24-New Hampshire-RIT
New Hampshire,3rd Period,46.166666666666664,2023-11-24-New Hampshire-RIT
New Hampshire,3rd Period,49.61666666666667,2023-11-24-New Hampshire-RIT
Holy Cross,1st Period,9.266666666666667,2023-11-24-Brown-Holy Cross
Holy Cross,1st Period,14.933333333333334,2023-11-24-Brown-Holy Cross
Holy Cross,1st Period,16.833333333333332,2023-11-24-Brown-Holy Cross
Holy Cross,2nd Period,23.9,2023-11-24-Brown-Holy Cross
Brown,2nd Period,29.1,2023-11-24-Brown-Holy Cross
Holy Cross,2nd Period,30.516666666666666,2023-11-24-Brown-Holy Cross
Brown,3rd Period,44.4,2023-11-24-Brown-Holy Cross
Brown,3rd Period,44.916666666666664,2023-11-24-Brown-Holy Cross
Holy Cross,3rd Period,58.733333333333334,2023-11-24-Brown-Holy Cross
Mercyhurst,1st Period,7.983333333333333,2023-11-24-Mercyhurst-Miami
Miami,1st Period,17.25,2023-11-24-Mercyhurst-Miami
Miami,2nd Period,23.616666666666667,2023-11-24-Mercyhurst-Miami
Mercyhurst,2nd Period,28.116666666666667,2023-11-24-Mercyhurst-Miami
Miami,3rd Period,40.63333333333333,2023-11-24-Mercyhurst-Miami
Mercyhurst,3rd Period,51.31666666666667,2023-11-24-Mercyhurst-Miami
Mercyhurst,Overtime,63.86666666666667,2023-11-24-Mercyhurst-Miami
American Int'l,1st Period,4.65,2023-11-24-American Int'l-Long Island
American Int'l,2nd Period,30.15,2023-11-24-American Int'l-Long Island
American Int'l,2nd Period,30.616666666666667,2023-11-24-American Int'l-Long Island
American Int'l,2nd Period,31.016666666666666,2023-11-24-American Int'l-Long Island
American Int'l,2nd Period,33.2,2023-11-24-American Int'l-Long Island
Long Island,3rd Period,45.733333333333334,2023-11-24-American Int'l-Long Island
Long Island,3rd Period,53.333333333333336,2023-11-24-American Int'l-Long Island
Alaska Anchorage,2nd Period,38.43333333333333,2023-11-24-Alaska Anchorage-Wisconsin
Bemidji State,1st Period,1.3166666666666667,2023-11-24-Bemidji State-North Dakota
Bemidji State,1st Period,17.5,2023-11-24-Bemidji State-North Dakota
North Dakota,1st Period,18.083333333333332,2023-11-24-Bemidji State-North Dakota
North Dakota,3rd Period,45.3,2023-11-24-Bemidji State-North Dakota
North Dakota,Overtime,60.833333333333336,2023-11-24-Bemidji State-North Dakota
Omaha,1st Period,2.2333333333333334,2023-11-24-Augustana-Omaha
Omaha,3rd Period,50.61666666666667,2023-11-24-Augustana-Omaha
Augustana,3rd Period,55.06666666666667,2023-11-24-Augustana-Omaha
Michigan,3rd Period,46.666666666666664,2023-11-24-Michigan-St. Cloud State
Michigan,3rd Period,56.5,2023-11-24-Michigan-St. Cloud State
Denver,1st Period,16.55,2023-11-24-Yale-Denver
Denver,2nd Period,29.116666666666667,2023-11-24-Yale-Denver
Denver,2nd Period,31.616666666666667,2023-11-24-Yale-Denver
Denver,3rd Period,47.483333333333334,2023-11-24-Yale-Denver
Denver,3rd Period,52.65,2023-11-24-Yale-Denver
Arizona State,1st Period,13.683333333333334,2023-11-24-Providence-Arizona State
Providence,2nd Period,27.666666666666668,2023-11-24-Providence-Arizona State
Providence,2nd Period,32.083333333333336,2023-11-24-Providence-Arizona State
Arizona State,2nd Period,34.55,2023-11-24-Providence-Arizona State
Providence,2nd Period,38.583333333333336,2023-11-24-Providence-Arizona State
Arizona State,3rd Period,47.55,2023-11-24-Providence-Arizona State
Arizona State,Overtime,63.28333333333333,2023-11-24-Providence-Arizona State
Bowling Green,1st Period,9.833333333333334,2023-11-24-Northern Michigan-Bowling Green
Northern Michigan,2nd Period,27.283333333333335,2023-11-24-Northern Michigan-Bowling Green
Northern Michigan,2nd Period,37.18333333333333,2023-11-24-Northern Michigan-Bowling Green
Bowling Green,3rd Period,43.016666666666666,2023-11-24-Northern Michigan-Bowling Green
Bowling Green,3rd Period,44.083333333333336,2023-11-24-Northern Michigan-Bowling Green
Bowling Green,3rd Period,48.36666666666667,2023-11-24-Northern Michigan-Bowling Green
Bowling Green,3rd Period,49.13333333333333,2023-11-24-Northern Michigan-Bowling Green
Bowling Green,3rd Period,56.36666666666667,2023-11-24-Northern Michigan-Bowling Green
Michigan Tech,1st Period,4.75,2023-11-24-Michigan Tech-Minnesota State
Michigan Tech,1st Period,5.866666666666667,2023-11-24-Michigan Tech-Minnesota State
Minnesota State,1st Period,11.6,2023-11-24-Michigan Tech-Minnesota State
Minnesota State,3rd Period,52.28333333333333,2023-11-24-Michigan Tech-Minnesota State
Michigan Tech,Overtime,64.88333333333334,2023-11-24-Michigan Tech-Minnesota State
St. Thomas,1st Period,0.2833333333333333,2023-11-24-Lake Superior-St. Thomas
St. Thomas,1st Period,7.316666666666666,2023-11-24-Lake Superior-St. Thomas
Lake Superior,2nd Period,27.216666666666665,2023-11-24-Lake Superior-St. Thomas
St. Thomas,2nd Period,32.0,2023-11-24-Lake Superior-St. Thomas
St. Thomas,2nd Period,34.53333333333333,2023-11-24-Lake Superior-St. Thomas
Lake Superior,3rd Period,45.166666666666664,2023-11-24-Lake Superior-St. Thomas
Minnesota,1st Period,1.6833333333333333,2023-11-24-Michigan State-Minnesota
Michigan State,2nd Period,30.066666666666666,2023-11-24-Michigan State-Minnesota
Minnesota,3rd Period,48.016666666666666,2023-11-24-Michigan State-Minnesota
Michigan State,3rd Period,49.38333333333333,2023-11-24-Michigan State-Minnesota
Minnesota,3rd Period,54.233333333333334,2023-11-24-Michigan State-Minnesota
Michigan State,3rd Period,56.55,2023-11-24-Michigan State-Minnesota
Canisius,1st Period,15.683333333333334,2023-11-25-Air Force-Canisius
Canisius,2nd Period,32.766666666666666,2023-11-25-Air Force-Canisius
Air Force,3rd Period,46.61666666666667,2023-11-25-Air Force-Canisius
Air Force,3rd Period,59.31666666666667,2023-11-25-Air Force-Canisius
Robert Morris,1st Period,7.283333333333333,2023-11-25-Sacred Heart-Robert Morris
Sacred Heart,2nd Period,36.05,2023-11-25-Sacred Heart-Robert Morris
Sacred Heart,3rd Period,47.21666666666667,2023-11-25-Sacred Heart-Robert Morris
Sacred Heart,3rd Period,59.4,2023-11-25-Sacred Heart-Robert Morris
Rensselaer,1st Period,5.3,2023-11-25-Northeastern-Rensselaer
Northeastern,1st Period,14.05,2023-11-25-Northeastern-Rensselaer
Rensselaer,2nd Period,25.8,2023-11-25-Northeastern-Rensselaer
Northeastern,2nd Period,31.033333333333335,2023-11-25-Northeastern-Rensselaer
Northeastern,2nd Period,35.75,2023-11-25-Northeastern-Rensselaer
Rensselaer,3rd Period,46.1,2023-11-25-Northeastern-Rensselaer
